pop2-Cv5786	pop2-Cv5786-17	rep_2	0.7183
pop2-Cv5786	pop2-Cv5786-18	rep_2	0.9978
pop2-Cv5786	pop2-Cv5786-19	rep_2	0.9979
pop2-Cv5786	pop2-Cv5786-20	rep_2	0.9982
pop2-Cv5786	pop2-Cv5786-21	rep_2	0.8601
pop2-Cv5786	pop2-Cv5786-22	rep_2	0.9815
pop2-Cv5786	pop2-Cv5786-23	rep_2	0.8726
pop2-Cv5786	pop2-Cv5786-24	rep_2	0.9997
pop2-Cv5786	pop2-Cv5786-25	rep_2	0.9997
pop2-Cv5786	pop2-Cv5786-26	rep_2	0.9992
pop2-Cv5786	pop2-Cv5786-27	rep_2	0.9767
pop2-Cv5786	pop2-Cv5786-28	rep_2	0.9992
pop2-Cv5786	pop2-Cv5786-29	rep_2	0.9996
pop2-Cv5786	pop2-Cv5786-30	rep_2	0.9105
pop2-FI1012	pop2-FI1012-001	rep_2	0.9998
pop2-FI1012	pop2-FI1012-002	rep_2	0.9997
pop2-FI1012	pop2-FI1012-003	rep_2	0.9997
pop2-FI1012	pop2-FI1012-004	rep_2	0.9999
pop2-FI1012	pop2-FI1012-005	rep_2	0.9997
pop2-FI1012	pop2-FI1012-006	rep_2	0.9984
pop2-FI1012	pop2-FI1012-007	rep_2	0.9994
pop2-FI1012	pop2-FI1012-008	rep_2	0.9982
pop2-FI1012	pop2-FI1012-009	rep_2	0.9999
pop2-FI1012	pop2-FI1012-010	rep_2	0.9998
pop2-FI1012	pop2-FI1012-011	rep_2	0.9998
pop2-FI1012	pop2-FI1012-012	rep_2	0.9998
pop2-FI1012	pop2-FI1012-013	rep_2	0.9997
pop2-FI1012	pop2-FI1012-014	rep_2	0.9994
pop2-FI1012	pop2-FI1012-015	rep_2	0.9998
pop2-FI1012	pop2-FI1012-016	rep_2	0.9999
pop2-FI1012	pop2-FI1012-017	rep_2	0.9994
pop2-FI1012	pop2-FI1012-019	rep_2	0.9999
pop2-FI1012	pop2-FI1012-020	rep_2	0.9998
pop2-FI1012	pop2-FI1012-021	rep_2	0.9999
pop2-FIS1013a	pop2-FIS1013a-001	rep_2	0.9998
pop2-FIS1013a	pop2-FIS1013a-002	rep_2	0.9995
pop2-FIS1013a	pop2-FIS1013a-003	rep_2	0.9934
pop2-FIS1013a	pop2-FIS1013a-004	rep_2	0.9597
pop2-FIS1013a	pop2-FIS1013a-005	rep_2	0.9996
pop2-FIS1013a	pop2-FIS1013a-006	rep_2	0.9997
pop2-FIS1013a	pop2-FIS1013a-007	rep_2	0.9998
pop2-FIS1013a	pop2-FIS1013a-008	rep_2	0.9997
pop2-FIS1013a	pop2-FIS1013a-009	rep_2	0.9978
pop2-FIS1013a	pop2-FIS1013a-010	rep_2	0.9997
pop2-FIS1013a	pop2-FIS1013a-011	rep_2	0.9995
pop2-FIS1013a	pop2-FIS1013a-012	rep_2	0.9982
pop2-FIS1013a	pop2-FIS1013a-013	rep_2	0.9118
pop2-FIS1013a	pop2-FIS1013a-014	rep_2	0.9580
pop2-FIS1013a	pop2-FIS1013a-015	rep_2	0.9995
pop2-FIS1013a	pop2-FIS1013a-016	rep_2	0.9998
pop2-FIS1013a	pop2-FIS1013a-017	rep_2	0.9993
pop2-FIS1013a	pop2-FIS1013a-018	rep_2	0.9998
pop2-FIS1013a	pop2-FIS1013a-019	rep_2	0.9999
pop2-FIS1013a	pop2-FIS1013a-020	rep_2	0.9998
pop2-FIS1013a	pop2-FIS1013a-021	rep_2	0.8280
pop2-FIS1013a	pop2-FIS1013a-022	rep_2	0.9990
pop2-FIS1013a	pop2-FIS1013a-023	rep_2	0.9999
pop2-FIS1013a	pop2-FIS1013a-024	rep_2	0.9844
pop2-FIS1013a	pop2-FIS1013a-025	rep_2	0.9912
pop2-FIS1013a	pop2-FIS1013a-026	rep_2	0.9964
pop2-FIS1013a	pop2-FIS1013a-027	rep_2	0.9988
pop2-FIS1013a	pop2-FIS1013a-028	rep_2	0.9998
pop2-FIS1013a	pop2-FIS1013a-029	rep_2	0.9994
pop2-FIS1013a	pop2-FIS1013a-030	rep_2	0.9995
pop2-KRB16	pop2-KRB16-001	rep_2	0.9998
pop2-KRB16	pop2-KRB16-002	rep_2	0.9999
pop2-KRB16	pop2-KRB16-003	rep_2	0.9995
pop2-KRB16	pop2-KRB16-004	rep_2	0.9992
pop2-KRB16	pop2-KRB16-005	rep_2	0.9998
pop2-KRB16	pop2-KRB16-006	rep_2	0.9999
pop2-KRB16	pop2-KRB16-007	rep_2	0.9997
pop2-KRB16	pop2-KRB16-008	rep_2	0.9997
pop2-KRB16	pop2-KRB16-009	rep_2	0.9999
pop2-KRB16	pop2-KRB16-010	rep_2	0.9999
pop2-KRB16	pop2-KRB16-011	rep_2	0.9999
pop2-KRB16	pop2-KRB16-012	rep_2	0.9999
pop2-KRB16	pop2-KRB16-013	rep_2	0.9994
pop2-KRB16	pop2-KRB16-014	rep_2	0.9998
pop2-KRB16	pop2-KRB16-015	rep_2	0.9996
pop2-KRB16	pop2-KRB16-016	rep_2	0.9997
pop2-KRB16	pop2-KRB16-017	rep_2	0.9995
pop2-KRB16	pop2-KRB16-018	rep_2	0.9998
pop2-KRB16	pop2-KRB16-019	rep_2	0.9996
pop2-KRB16	pop2-KRB16-020	rep_2	0.9999
pop2-KRB16	pop2-KRB16-021	rep_2	0.9999
pop2-KRB16	pop2-KRB16-022	rep_2	0.9999
pop2-KRB16	pop2-KRB16-023	rep_2	0.9998
pop2-KRB16	pop2-KRB16-024	rep_2	0.9983
pop2-KRB16	pop2-KRB16-025	rep_2	0.9999
pop2-KRB16	pop2-KRB16-026	rep_2	0.9999
pop2-KRB16	pop2-KRB16-027	rep_2	0.9999
pop2-KRB16	pop2-KRB16-028	rep_2	0.9999
pop2-KRB16	pop2-KRB16-029	rep_2	0.9997
pop2-KRB16	pop2-KRB16-030	rep_2	0.9997
pop2-KRP13	pop2-KRP13-001	rep_2	0.9998
pop2-KRP13	pop2-KRP13-002	rep_2	0.9998
pop2-KRP13	pop2-KRP13-003	rep_2	0.9997
pop2-KRP13	pop2-KRP13-004	rep_2	0.9999
pop2-KRP13	pop2-KRP13-005	rep_2	0.9985
pop2-KRP13	pop2-KRP13-006	rep_2	0.9997
pop2-KRP13	pop2-KRP13-007	rep_2	0.9996
pop2-KRP13	pop2-KRP13-008	rep_2	0.9992
pop2-KRP13	pop2-KRP13-009	rep_2	0.9994
pop2-KRP13	pop2-KRP13-010	rep_2	0.9996
pop2-KRP13	pop2-KRP13-011	rep_2	0.9998
pop2-KRP13	pop2-KRP13-012	rep_2	0.9997
pop2-KRP13	pop2-KRP13-013	rep_2	0.9999
pop2-KRP13	pop2-KRP13-014	rep_2	0.9990
pop2-KRP13	pop2-KRP13-015	rep_2	0.9998
pop2-KRP13	pop2-KRP13-016	rep_2	0.9995
pop2-KRP13	pop2-KRP13-017	rep_2	0.9923
pop2-KRP13	pop2-KRP13-018	rep_2	0.9947
pop2-KRP13	pop2-KRP13-019	rep_2	0.9996
pop2-KRP13	pop2-KRP13-020	rep_2	0.9999
pop2-KRP13	pop2-KRP13-021	rep_2	0.9998
pop2-KRP13	pop2-KRP13-022	rep_2	0.9998
pop2-KRP13	pop2-KRP13-023	rep_2	0.9999
pop2-KRP13	pop2-KRP13-024	rep_2	0.9997
pop2-KRP13	pop2-KRP13-025	rep_2	0.9992
pop2-KRP13	pop2-KRP13-026	rep_2	0.9999
pop2-KRP13	pop2-KRP13-027	rep_2	0.9998
pop2-KRP13	pop2-KRP13-028	rep_2	0.9995
pop2-KRP13	pop2-KRP13-029	rep_2	0.9997
pop2-KRP13	pop2-KRP13-030	rep_2	0.9997
pop2-NEH1	pop2-NEH1-10	rep_2	0.9984
pop2-NEH1	pop2-NEH1-11	rep_2	0.9986
pop2-NEH1	pop2-NEH1-12	rep_2	0.9996
pop2-NEH1	pop2-NEH1-13	rep_2	0.7905
pop2-NEH1	pop2-NEH1-14	rep_2	0.8599
pop2-NEH1	pop2-NEH1-15	rep_2	0.9991
pop2-NEH1	pop2-NEH1-16	rep_2	0.9977
pop2-NEH1	pop2-NEH1-17	rep_2	0.9995
pop2-NEH1	pop2-NEH1-19	rep_2	0.8065
pop2-NEH1	pop2-NEH1-1	rep_2	0.9998
pop2-NEH1	pop2-NEH1-20	rep_2	0.8693
pop2-NEH1	pop2-NEH1-21	rep_2	0.8505
pop2-NEH1	pop2-NEH1-22	rep_2	0.8460
pop2-NEH1	pop2-NEH1-23	rep_2	0.7680
pop2-NEH1	pop2-NEH1-24	rep_2	0.9988
pop2-NEH1	pop2-NEH1-25	rep_2	0.8467
pop2-NEH1	pop2-NEH1-26	rep_2	0.8628
pop2-NEH1	pop2-NEH1-28	rep_2	0.9997
pop2-NEH1	pop2-NEH1-29	rep_2	0.9942
pop2-NEH1	pop2-NEH1-2	rep_2	0.9996
pop2-NEH1	pop2-NEH1-30	rep_2	0.8943
pop2-NEH1	pop2-NEH1-31	rep_2	0.9617
pop2-NEH1	pop2-NEH1-32	rep_2	0.9974
pop2-NEH1	pop2-NEH1-33	rep_2	0.9008
pop2-NEH1	pop2-NEH1-34	rep_2	0.9947
pop2-NEH1	pop2-NEH1-35	rep_2	0.8738
pop2-NEH1	pop2-NEH1-3	rep_2	0.7250
pop2-NEH1	pop2-NEH1-4	rep_2	0.9998
pop2-NEH1	pop2-NEH1-5	rep_2	0.9411
pop2-NEH1	pop2-NEH1-6	rep_2	0.9994
pop2-NEH1	pop2-NEH1-7	rep_2	0.9200
pop2-NEH1	pop2-NEH1-8	rep_2	0.9877
pop2-NEH2	pop2-NEH2-10	rep_2	0.9769
pop2-NEH2	pop2-NEH2-11	rep_2	0.9998
pop2-NEH2	pop2-NEH2-12	rep_2	0.9980
pop2-NEH2	pop2-NEH2-13	rep_2	0.9996
pop2-NEH2	pop2-NEH2-14	rep_2	0.9744
pop2-NEH2	pop2-NEH2-15	rep_2	0.9997
pop2-NEH2	pop2-NEH2-16	rep_2	0.9974
pop2-NEH2	pop2-NEH2-17	rep_2	0.9909
pop2-NEH2	pop2-NEH2-18	rep_2	0.9995
pop2-NEH2	pop2-NEH2-19	rep_2	0.9794
pop2-NEH2	pop2-NEH2-1	rep_2	0.9996
pop2-NEH2	pop2-NEH2-20	rep_2	0.7625
pop2-NEH2	pop2-NEH2-21	rep_2	0.9337
pop2-NEH2	pop2-NEH2-22	rep_2	0.9997
pop2-NEH2	pop2-NEH2-23	rep_2	0.9998
pop2-NEH2	pop2-NEH2-24	rep_2	0.9960
pop2-NEH2	pop2-NEH2-25	rep_2	0.9997
pop2-NEH2	pop2-NEH2-26	rep_2	0.9979
pop2-NEH2	pop2-NEH2-27	rep_2	0.9997
pop2-NEH2	pop2-NEH2-28	rep_2	0.9734
pop2-NEH2	pop2-NEH2-29	rep_2	0.9899
pop2-NEH2	pop2-NEH2-2	rep_2	0.9590
pop2-NEH2	pop2-NEH2-30	rep_2	0.9991
pop2-NEH2	pop2-NEH2-31	rep_2	0.9994
pop2-NEH2	pop2-NEH2-32	rep_2	0.9998
pop2-NEH2	pop2-NEH2-3	rep_2	0.9985
pop2-NEH2	pop2-NEH2-4	rep_2	0.9646
pop2-NEH2	pop2-NEH2-5	rep_2	0.9387
pop2-NEH2	pop2-NEH2-6	rep_2	0.9244
pop2-NEH2	pop2-NEH2-7	rep_2	0.9044
pop2-NEH2	pop2-NEH2-8	rep_2	0.9992
pop2-NEH2	pop2-NEH2-9	rep_2	0.9975
pop2-UMFS	pop2-UMFS-10	rep_2	0.7723
pop2-UMFS	pop2-UMFS-11	rep_2	0.6078
pop2-UMFS	pop2-UMFS-13	rep_2	0.9281
pop2-UMFS	pop2-UMFS-14	rep_2	0.8394
pop2-UMFS	pop2-UMFS-15	rep_2	0.8379
pop2-UMFS	pop2-UMFS-16	rep_2	0.8005
pop2-UMFS	pop2-UMFS-19	rep_2	0.8662
pop2-UMFS	pop2-UMFS-1	rep_2	0.8276
pop2-UMFS	pop2-UMFS-20	rep_2	0.5965
pop2-UMFS	pop2-UMFS-21	rep_2	0.8277
pop2-UMFS	pop2-UMFS-22	rep_2	0.6864
pop2-UMFS	pop2-UMFS-23	rep_2	0.7293
pop2-UMFS	pop2-UMFS-24	rep_2	0.6232
pop2-UMFS	pop2-UMFS-25	rep_2	0.8128
pop2-UMFS	pop2-UMFS-26	rep_2	0.6566
pop2-UMFS	pop2-UMFS-2	rep_2	0.6634
pop2-UMFS	pop2-UMFS-31	rep_2	0.6083
pop2-UMFS	pop2-UMFS-32	rep_2	0.7834
pop2-UMFS	pop2-UMFS-33	rep_2	0.8781
pop2-UMFS	pop2-UMFS-34	rep_2	0.6539
pop2-UMFS	pop2-UMFS-35	rep_2	0.8284
pop2-UMFS	pop2-UMFS-36	rep_2	0.9269
pop2-UMFS	pop2-UMFS-37	rep_2	0.9380
pop2-UMFS	pop2-UMFS-38	rep_2	0.7876
pop2-UMFS	pop2-UMFS-3	rep_2	0.8994
pop2-UMFS	pop2-UMFS-4	rep_2	0.8539
pop2-UMFS	pop2-UMFS-5	rep_2	0.7251
pop2-UMFS	pop2-UMFS-6	rep_2	0.7934
pop2-UMFS	pop2-UMFS-7	rep_2	0.8201
pop2-UMFS	pop2-UMFS-8	rep_2	0.7949
WildUnadmixed	WildUnadmixed-001	rep_2	0.0003
WildUnadmixed	WildUnadmixed-002	rep_2	0.0007
WildUnadmixed	WildUnadmixed-003	rep_2	0.0005
WildUnadmixed	WildUnadmixed-004	rep_2	0.0004
WildUnadmixed	WildUnadmixed-005	rep_2	0.0010
WildUnadmixed	WildUnadmixed-006	rep_2	0.0008
WildUnadmixed	WildUnadmixed-007	rep_2	0.0006
WildUnadmixed	WildUnadmixed-008	rep_2	0.0025
WildUnadmixed	WildUnadmixed-009	rep_2	0.0004
WildUnadmixed	WildUnadmixed-010	rep_2	0.0006
WildUnadmixed	WildUnadmixed-011	rep_2	0.0009
WildUnadmixed	WildUnadmixed-012	rep_2	0.0007
WildUnadmixed	WildUnadmixed-013	rep_2	0.0013
WildUnadmixed	WildUnadmixed-014	rep_2	0.0013
WildUnadmixed	WildUnadmixed-015	rep_2	0.0032
WildUnadmixed	WildUnadmixed-016	rep_2	0.0006
WildUnadmixed	WildUnadmixed-017	rep_2	0.0007
WildUnadmixed	WildUnadmixed-018	rep_2	0.0003
WildUnadmixed	WildUnadmixed-019	rep_2	0.0005
WildUnadmixed	WildUnadmixed-020	rep_2	0.0004
B2Wild	B2Wild-001	rep_3	0.2718
B2Wild	B2Wild-002	rep_3	0.2579
B2Wild	B2Wild-003	rep_3	0.2849
B2Wild	B2Wild-004	rep_3	0.2586
B2Wild	B2Wild-005	rep_3	0.2686
B2Wild	B2Wild-006	rep_3	0.2409
B2Wild	B2Wild-007	rep_3	0.2191
B2Wild	B2Wild-008	rep_3	0.2116
B2Wild	B2Wild-009	rep_3	0.2742
B2Wild	B2Wild-010	rep_3	0.2924
B2Wild	B2Wild-011	rep_3	0.2175
B2Wild	B2Wild-012	rep_3	0.2508
B2Wild	B2Wild-013	rep_3	0.2560
B2Wild	B2Wild-014	rep_3	0.3100
B2Wild	B2Wild-015	rep_3	0.2148
B2Wild	B2Wild-016	rep_3	0.2238
B2Wild	B2Wild-017	rep_3	0.2170
B2Wild	B2Wild-018	rep_3	0.2708
B2Wild	B2Wild-019	rep_3	0.2885
B2Wild	B2Wild-020	rep_3	0.2270
B3Wild	B3Wild-001	rep_3	0.1164
B3Wild	B3Wild-002	rep_3	0.0669
B3Wild	B3Wild-003	rep_3	0.1151
B3Wild	B3Wild-004	rep_3	0.1227
B3Wild	B3Wild-005	rep_3	0.0947
B3Wild	B3Wild-006	rep_3	0.1246
B3Wild	B3Wild-007	rep_3	0.1653
B3Wild	B3Wild-008	rep_3	0.1350
B3Wild	B3Wild-009	rep_3	0.0820
B3Wild	B3Wild-010	rep_3	0.1057
B3Wild	B3Wild-011	rep_3	0.0915
B3Wild	B3Wild-012	rep_3	0.1391
B3Wild	B3Wild-013	rep_3	0.1407
B3Wild	B3Wild-014	rep_3	0.0985
B3Wild	B3Wild-015	rep_3	0.1188
B3Wild	B3Wild-016	rep_3	0.1644
B3Wild	B3Wild-017	rep_3	0.1659
B3Wild	B3Wild-018	rep_3	0.1609
B3Wild	B3Wild-019	rep_3	0.1319
B3Wild	B3Wild-020	rep_3	0.1064
B4Wild	B4Wild-001	rep_3	0.0013
B4Wild	B4Wild-002	rep_3	0.0977
B4Wild	B4Wild-003	rep_3	0.0128
B4Wild	B4Wild-004	rep_3	0.0172
B4Wild	B4Wild-005	rep_3	0.0681
B4Wild	B4Wild-006	rep_3	0.0510
B4Wild	B4Wild-007	rep_3	0.0435
B4Wild	B4Wild-008	rep_3	0.0548
B4Wild	B4Wild-009	rep_3	0.0802
B4Wild	B4Wild-010	rep_3	0.0408
B4Wild	B4Wild-011	rep_3	0.0250
B4Wild	B4Wild-012	rep_3	0.0136
B4Wild	B4Wild-013	rep_3	0.0436
B4Wild	B4Wild-014	rep_3	0.0288
B4Wild	B4Wild-015	rep_3	0.0389
B4Wild	B4Wild-016	rep_3	0.0015
B4Wild	B4Wild-017	rep_3	0.0865
B4Wild	B4Wild-018	rep_3	0.0078
B4Wild	B4Wild-019	rep_3	0.0800
B4Wild	B4Wild-020	rep_3	0.1092
B5Wild	B5Wild-001	rep_3	0.0371
B5Wild	B5Wild-002	rep_3	0.0314
B5Wild	B5Wild-003	rep_3	0.0063
B5Wild	B5Wild-004	rep_3	0.0009
B5Wild	B5Wild-005	rep_3	0.0022
B5Wild	B5Wild-006	rep_3	0.0180
B5Wild	B5Wild-007	rep_3	0.0019
B5Wild	B5Wild-008	rep_3	0.0226
B5Wild	B5Wild-009	rep_3	0.0022
B5Wild	B5Wild-010	rep_3	0.0011
B5Wild	B5Wild-011	rep_3	0.0010
B5Wild	B5Wild-012	rep_3	0.0367
B5Wild	B5Wild-013	rep_3	0.0017
B5Wild	B5Wild-014	rep_3	0.0004
B5Wild	B5Wild-015	rep_3	0.0016
B5Wild	B5Wild-016	rep_3	0.0005
B5Wild	B5Wild-017	rep_3	0.0011
B5Wild	B5Wild-018	rep_3	0.0097
B5Wild	B5Wild-019	rep_3	0.0360
B5Wild	B5Wild-020	rep_3	0.0010
F1HYB	F1HYB-001	rep_3	0.5129
F1HYB	F1HYB-002	rep_3	0.4554
F1HYB	F1HYB-003	rep_3	0.4663
F1HYB	F1HYB-004	rep_3	0.4616
F1HYB	F1HYB-005	rep_3	0.5233
F1HYB	F1HYB-006	rep_3	0.5172
F1HYB	F1HYB-007	rep_3	0.5516
F1HYB	F1HYB-008	rep_3	0.4978
F1HYB	F1HYB-009	rep_3	0.5237
F1HYB	F1HYB-010	rep_3	0.4767
F1HYB	F1HYB-011	rep_3	0.5300
F1HYB	F1HYB-012	rep_3	0.4459
F1HYB	F1HYB-013	rep_3	0.4770
F1HYB	F1HYB-014	rep_3	0.5279
F1HYB	F1HYB-015	rep_3	0.5240
F1HYB	F1HYB-016	rep_3	0.4810
F1HYB	F1HYB-017	rep_3	0.5070
F1HYB	F1HYB-018	rep_3	0.5237
F1HYB	F1HYB-019	rep_3	0.4889
F1HYB	F1HYB-020	rep_3	0.5309
pop1-HH1013a	pop1-HH1013a-003	rep_3	0.0012
pop1-HH1013a	pop1-HH1013a-009	rep_3	0.0026
pop1-HH1013a	pop1-HH1013a-010	rep_3	0.0018
pop1-HH1013a	pop1-HH1013a-017	rep_3	0.0006
pop1-HH1013s	pop1-HH1013s-002	rep_3	0.0003
pop1-HH1013s	pop1-HH1013s-003	rep_3	0.0003
pop1-HH1013s	pop1-HH1013s-004	rep_3	0.0004
pop1-HH1013s	pop1-HH1013s-005	rep_3	0.0085
pop1-HH1013s	pop1-HH1013s-006	rep_3	0.0004
pop1-HH1013s	pop1-HH1013s-007	rep_3	0.0009
pop1-HH1013s	pop1-HH1013s-009	rep_3	0.0015
pop1-HH1013s	pop1-HH1013s-010	rep_3	0.0008
pop1-HH1013s	pop1-HH1013s-013	rep_3	0.0047
pop1-HH1013s	pop1-HH1013s-014	rep_3	0.0006
pop1-HH1013s	pop1-HH1013s-016	rep_3	0.0006
pop1-HH1013s	pop1-HH1013s-018	rep_3	0.0004
pop1-HH1013s	pop1-HH1013s-019	rep_3	0.0013
pop1-HH1013s	pop1-HH1013s-020	rep_3	0.0002
pop1-HH1013s	pop1-HH1013s-021	rep_3	0.0008
pop1-HH1013s	pop1-HH1013s-022	rep_3	0.0007
pop1-HH1013s	pop1-HH1013s-024	rep_3	0.0004
pop1-HH1013s	pop1-HH1013s-028	rep_3	0.0009
pop1-HH1013s	pop1-HH1013s-029	rep_3	0.0002
pop1-HH1013s	pop1-HH1013s-030	rep_3	0.0003
pop1-HH1013s	pop1-HH1013s-031	rep_3	0.0006
pop1-HH1013s	pop1-HH1013s-033	rep_3	0.0010
pop1-HRP22	pop1-HRP22-001	rep_3	0.0030
pop1-HRP22	pop1-HRP22-002	rep_3	0.0008
pop1-HRP22	pop1-HRP22-003	rep_3	0.0006
pop1-HRP22	pop1-HRP22-004	rep_3	0.0007
pop1-HRP22	pop1-HRP22-005	rep_3	0.0008
pop1-HRP22	pop1-HRP22-006	rep_3	0.0039
pop1-HRP22	pop1-HRP22-007	rep_3	0.0004
pop1-HRP22	pop1-HRP22-008	rep_3	0.0017
pop1-HRP22	pop1-HRP22-009	rep_3	0.0004
pop1-HRP22	pop1-HRP22-010	rep_3	0.0007
pop1-HRP22	pop1-HRP22-011	rep_3	0.0003
pop1-HRP22	pop1-HRP22-012	rep_3	0.0022
pop1-HRP22	pop1-HRP22-013	rep_3	0.0013
pop1-HRP22	pop1-HRP22-014	rep_3	0.0007
pop1-HRP22	pop1-HRP22-016	rep_3	0.0008
pop1-HRP22	pop1-HRP22-017	rep_3	0.0005
pop1-HRP22	pop1-HRP22-018	rep_3	0.0008
pop1-HRP22	pop1-HRP22-019	rep_3	0.0006
pop1-HRP22	pop1-HRP22-020	rep_3	0.0011
pop1-HRP22	pop1-HRP22-021	rep_3	0.0008
pop1-HRP22	pop1-HRP22-022	rep_3	0.0007
pop1-HRP22	pop1-HRP22-023	rep_3	0.0009
pop1-HRP22	pop1-HRP22-024	rep_3	0.0027
pop1-HRP22	pop1-HRP22-026	rep_3	0.0004
pop2-Cv5786	pop2-Cv5786-01	rep_3	0.7960
pop2-Cv5786	pop2-Cv5786-02	rep_3	0.9998
pop2-Cv5786	pop2-Cv5786-03	rep_3	0.8637
pop2-Cv5786	pop2-Cv5786-04	rep_3	0.9933
pop2-Cv5786	pop2-Cv5786-05	rep_3	0.9998
pop2-Cv5786	pop2-Cv5786-06	rep_3	0.9998
pop2-Cv5786	pop2-Cv5786-07	rep_3	0.7957
pop2-Cv5786	pop2-Cv5786-08	rep_3	0.8015
pop2-Cv5786	pop2-Cv5786-09	rep_3	0.9068
pop2-Cv5786	pop2-Cv5786-10	rep_3	0.9991
pop2-Cv5786	pop2-Cv5786-11	rep_3	0.9808
pop2-Cv5786	pop2-Cv5786-12	rep_3	0.9944
pop2-Cv5786	pop2-Cv5786-13	rep_3	0.9997
pop2-Cv5786	pop2-Cv5786-14	rep_3	0.9998
pop2-Cv5786	pop2-Cv5786-15	rep_3	0.8050
pop2-Cv5786	pop2-Cv5786-16	rep_3	0.9997
pop2-Cv5786	pop2-Cv5786-17	rep_3	0.7195
pop2-Cv5786	pop2-Cv5786-18	rep_3	0.9978
pop2-Cv5786	pop2-Cv5786-19	rep_3	0.9981
pop2-Cv5786	pop2-Cv5786-20	rep_3	0.9981
pop2-Cv5786	pop2-Cv5786-21	rep_3	0.8605
pop2-Cv5786	pop2-Cv5786-22	rep_3	0.9821
pop2-Cv5786	pop2-Cv5786-23	rep_3	0.8747
pop2-Cv5786	pop2-Cv5786-24	rep_3	0.9997
pop2-Cv5786	pop2-Cv5786-25	rep_3	0.9997
pop2-Cv5786	pop2-Cv5786-26	rep_3	0.9993
pop2-Cv5786	pop2-Cv5786-27	rep_3	0.9765
pop2-Cv5786	pop2-Cv5786-28	rep_3	0.9993
pop2-Cv5786	pop2-Cv5786-29	rep_3	0.9996
pop2-Cv5786	pop2-Cv5786-30	rep_3	0.9151
pop2-FI1012	pop2-FI1012-001	rep_3	0.9998
pop2-FI1012	pop2-FI1012-002	rep_3	0.9997
pop2-FI1012	pop2-FI1012-003	rep_3	0.9998
pop2-FI1012	pop2-FI1012-004	rep_3	0.9999
pop2-FI1012	pop2-FI1012-005	rep_3	0.9997
pop2-FI1012	pop2-FI1012-006	rep_3	0.9986
pop2-FI1012	pop2-FI1012-007	rep_3	0.9993
pop2-FI1012	pop2-FI1012-008	rep_3	0.9982
pop2-FI1012	pop2-FI1012-009	rep_3	0.9998
pop2-FI1012	pop2-FI1012-010	rep_3	0.9998
pop2-FI1012	pop2-FI1012-011	rep_3	0.9998
pop2-FI1012	pop2-FI1012-012	rep_3	0.9998
pop2-FI1012	pop2-FI1012-013	rep_3	0.9997
pop2-FI1012	pop2-FI1012-014	rep_3	0.9995
pop2-FI1012	pop2-FI1012-015	rep_3	0.9998
pop2-FI1012	pop2-FI1012-016	rep_3	0.9999
pop2-FI1012	pop2-FI1012-017	rep_3	0.9993
pop2-FI1012	pop2-FI1012-019	rep_3	0.9998
pop2-FI1012	pop2-FI1012-020	rep_3	0.9997
pop2-FI1012	pop2-FI1012-021	rep_3	0.9999
pop2-FIS1013a	pop2-FIS1013a-001	rep_3	0.9998
pop2-FIS1013a	pop2-FIS1013a-002	rep_3	0.9996
pop2-FIS1013a	pop2-FIS1013a-003	rep_3	0.9937
pop2-FIS1013a	pop2-FIS1013a-004	rep_3	0.9601
pop2-FIS1013a	pop2-FIS1013a-005	rep_3	0.9995
pop2-FIS1013a	pop2-FIS1013a-006	rep_3	0.9997
pop2-FIS1013a	pop2-FIS1013a-007	rep_3	0.9998
pop2-FIS1013a	pop2-FIS1013a-008	rep_3	0.9997
pop2-FIS1013a	pop2-FIS1013a-009	rep_3	0.9981
pop2-FIS1013a	pop2-FIS1013a-010	rep_3	0.9997
pop2-FIS1013a	pop2-FIS1013a-011	rep_3	0.9995
pop2-FIS1013a	pop2-FIS1013a-012	rep_3	0.9981
pop2-FIS1013a	pop2-FIS1013a-013	rep_3	0.9131
pop2-FIS1013a	pop2-FIS1013a-014	rep_3	0.9520
pop2-FIS1013a	pop2-FIS1013a-015	rep_3	0.9996
pop2-FIS1013a	pop2-FIS1013a-016	rep_3	0.9998
pop2-FIS1013a	pop2-FIS1013a-017	rep_3	0.9994
pop2-FIS1013a	pop2-FIS1013a-018	rep_3	0.9998
pop2-FIS1013a	pop2-FIS1013a-019	rep_3	0.9999
pop2-FIS1013a	pop2-FIS1013a-020	rep_3	0.9998
pop2-FIS1013a	pop2-FIS1013a-021	rep_3	0.8275
pop2-FIS1013a	pop2-FIS1013a-022	rep_3	0.9989
pop2-FIS1013a	pop2-FIS1013a-023	rep_3	0.9999
pop2-FIS1013a	pop2-FIS1013a-024	rep_3	0.9856
pop2-FIS1013a	pop2-FIS1013a-025	rep_3	0.9906
pop2-FIS1013a	pop2-FIS1013a-026	rep_3	0.9966
pop2-FIS1013a	pop2-FIS1013a-027	rep_3	0.9990
pop2-FIS1013a	pop2-FIS1013a-028	rep_3	0.9998
pop2-FIS1013a	pop2-FIS1013a-029	rep_3	0.9993
pop2-FIS1013a	pop2-FIS1013a-030	rep_3	0.9996
pop2-KRB16	pop2-KRB16-001	rep_3	0.9999
pop2-KRB16	pop2-KRB16-002	rep_3	0.9999
pop2-KRB16	pop2-KRB16-003	rep_3	0.9995
pop2-KRB16	pop2-KRB16-004	rep_3	0.9993
pop2-KRB16	pop2-KRB16-005	rep_3	0.9998
pop2-KRB16	pop2-KRB16-006	rep_3	0.9999
